time,txTime,chainIndex,txHash,iType,methodId,Nonce,sender_address,sender_amount,receiver_address,receiver_amount,tokenAddress,coin_amount,symbol,txFee,txStatus,hitBlacklist
2025-06-18 10:54:04,1750244044000,501,5bCA8CPFg7fdyMF5TmShhvWQgMyPrevZjuMJ9r4CarTsShTkfT55bWPswcNwSd15p1obFrTAvyagQvy1hurZeUXF,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,BQDMx1VYFaZUgac2axHLdULPkSwSuWDBkrARVZbmac5V,,F6r5Y7mbTwy9hHTnYMuRisVViX2hUuJe3fAREck5pump,12823801.004913,MINTY,,success,False
2025-06-18 10:47:25,1750243645000,501,3ExU8KfFXaYRBSaFoKFT1YTFSuiXcT4ycbzxjyP3ThDLC64DCXZ6wTDs2fm45RsUVTjaCZtmoc2HFUr9qVXxHpy8,,,,BQDMx1VYFaZUgac2axHLdULPkSwSuWDBkrARVZbmac5V,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,F6r5Y7mbTwy9hHTnYMuRisVViX2hUuJe3fAREck5pump,12823801.004913,MINTY,,success,False
2025-06-18 10:47:25,1750243645000,501,3ExU8KfFXaYRBSaFoKFT1YTFSuiXcT4ycbzxjyP3ThDLC64DCXZ6wTDs2fm45RsUVTjaCZtmoc2HFUr9qVXxHpy8,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,BQDMx1VYFaZUgac2axHLdULPkSwSuWDBkrARVZbmac5V,,,1.485147,SOL,,success,False
2025-06-18 10:47:25,1750243645000,501,3ExU8KfFXaYRBSaFoKFT1YTFSuiXcT4ycbzxjyP3ThDLC64DCXZ6wTDs2fm45RsUVTjaCZtmoc2HFUr9qVXxHpy8,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,1.5,SOL,,success,False
2025-06-18 10:44:00,1750243440000,501,5VNSSw9azkffYj7nMsaonNLuiCU3Zd4RTZckvS3NY5VFtV7sgCo9TzQaXGYi9CDemAnKxzeJX32bHYVjo5pfqua4,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,3.0,SOL,,success,False
2025-06-18 10:44:00,1750243440000,501,5VNSSw9azkffYj7nMsaonNLuiCU3Zd4RTZckvS3NY5VFtV7sgCo9TzQaXGYi9CDemAnKxzeJX32bHYVjo5pfqua4,,,,GXbyrYSGdhDNpkEWjKDQHJFL7CRc8ki4jYsZg7CTEzv3,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,5SMoZrJDaFnhDSJ9kh8SWutC7zKSDwnQJYpuj6ugpump,1861532.016336,CRAIG,,success,False
2025-06-18 10:44:00,1750243440000,501,5VNSSw9azkffYj7nMsaonNLuiCU3Zd4RTZckvS3NY5VFtV7sgCo9TzQaXGYi9CDemAnKxzeJX32bHYVjo5pfqua4,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GXbyrYSGdhDNpkEWjKDQHJFL7CRc8ki4jYsZg7CTEzv3,,So11111111111111111111111111111111111111112,2.96733259,SOL,,success,False
2025-06-18 10:35:36,1750242936000,501,5h5joeVuNVB7aec5kUarEjZr1xdTttiakNLUjn9ynTY7ou9PXK7HSzoMXtZcLXV92PBZm6ZffaQw5gXnkwRjeBUU,,,,is6MTRHEgyFLNTfYcuV4QBWLjrZBfmhVNYR6ccgr8KV,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,4.6975,SOL,,success,False
2025-06-18 09:13:44,1750238024000,501,2nMdnGP23qzTJv3tPPMBrcSQXMLK2naiBZC1KJLGZ4XzyC1ScrWp8wdeHVC4SJVmveUgYdMfsGy7BgnUXtdJpSHy,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,654686.573121,IranCat,,success,False
2025-06-18 09:13:44,1750238024000,501,2nMdnGP23qzTJv3tPPMBrcSQXMLK2naiBZC1KJLGZ4XzyC1ScrWp8wdeHVC4SJVmveUgYdMfsGy7BgnUXtdJpSHy,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,2.35,SOL,,success,False
2025-06-18 09:13:44,1750238024000,501,2nMdnGP23qzTJv3tPPMBrcSQXMLK2naiBZC1KJLGZ4XzyC1ScrWp8wdeHVC4SJVmveUgYdMfsGy7BgnUXtdJpSHy,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,2.324410529,SOL,,success,False
2025-06-18 09:12:41,1750237961000,501,62y74hLUrAJViriPQ7gEJMSzKoHdLKBCnTc2NsmYM3ichMtdiBYx9XD5wUn58AEwrcmZUFiMviP7MjKMxKH9DgAc,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,zJYBaBom1h9cZ482EoV2kU3M8by4S8LqBcGyD4EiWiV,,,3.0,SOL,,success,False
2025-06-18 08:22:48,1750234968000,501,3rAPQmLQmuddhm2JFTNP486W8rT42hPFvR3uEJ1fzeS7oW5BxB6LmJhRgiNoYxYkbtgjJ7HdoYjGz5w2DL3q6Dof,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,So11111111111111111111111111111111111111112,4.945554317,SOL,,success,False
2025-06-18 08:22:48,1750234968000,501,3rAPQmLQmuddhm2JFTNP486W8rT42hPFvR3uEJ1fzeS7oW5BxB6LmJhRgiNoYxYkbtgjJ7HdoYjGz5w2DL3q6Dof,,,,GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,1318579.334042,IranCat,,success,False
2025-06-18 08:22:48,1750234968000,501,3rAPQmLQmuddhm2JFTNP486W8rT42hPFvR3uEJ1fzeS7oW5BxB6LmJhRgiNoYxYkbtgjJ7HdoYjGz5w2DL3q6Dof,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,5.0,SOL,,success,False
2025-06-18 08:20:43,1750234843000,501,3f173A2dxMDP4c3MckMrsPLj33NzJjjSKw1ufo2mTeF9E4Yvvc5DJjn3s5mzQLQUXwCSGAtFB3BoBfe5t9MFFbr,,,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,5.329133107,SOL,,success,False
2025-06-18 08:20:43,1750234843000,501,3f173A2dxMDP4c3MckMrsPLj33NzJjjSKw1ufo2mTeF9E4Yvvc5DJjn3s5mzQLQUXwCSGAtFB3BoBfe5t9MFFbr,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,EFGdfZrG7HBjowA63DCzEMjdcyGXgqJVSifjCxJWpump,1420517.154305,wifsmile,,success,False
2025-06-18 08:20:28,1750234828000,501,J338PFeuZcPpFf1WULHAA3oxgBLWHCBCxA8QYupEYGFKrgVHFbGL25aEeinCYLXRqxHnV62eZPbKq7XtibY7ffn,,,,6Lk2tgwUtwk7wRUt1qUZPxwEVE1gijQFiCghcpfvXMft,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,4.901631576,SOL,,success,False
2025-06-18 08:20:28,1750234828000,501,J338PFeuZcPpFf1WULHAA3oxgBLWHCBCxA8QYupEYGFKrgVHFbGL25aEeinCYLXRqxHnV62eZPbKq7XtibY7ffn,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,6Lk2tgwUtwk7wRUt1qUZPxwEVE1gijQFiCghcpfvXMft,,8CDe8CVX74r3mEpcr2LsGGrNoGdJFt4uSYWyGfKUpump,2736144.966512,lmeow,,success,False
2025-06-18 05:58:19,1750226299000,501,2LsVes7kxJ53SUFihHoQ651D9YPrDnsEKzAejgKJR1NwVDGSLcf3AbioPmG8GGnFQFbQNNcmCWzGn34bzFZarqt3,,,,FPZcy2W4236h2GK6sBkBKNNQp41NfPEzKK1FvGS9aVso,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,5qgS6FSQ9mtYbBMDM9MP3WpfsJfNFkA7YmwdFLNBkRTY,15671.473145,ramsr,,success,False
2025-06-17 23:35:40,1750203340000,501,3M5KSxmTFZnNEvr6YE6hofKxdx1esck2zQkzueQTcRP9m3hYzMaxQbypvkWas9kX8sSA3oMkQckZ6QYZQQePGNm7,,,,FPZcy2W4236h2GK6sBkBKNNQp41NfPEzKK1FvGS9aVso,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GDy8T3Mibn1Frx2oMFde4zVj9MPkKo1o35iL4PkZdRZy,4054.620944,PI.,,success,True
2025-06-17 23:26:17,1750202777000,501,57jbyptpmhv959UvEvRQSe1ZeYwg9h2CNzyNY7VbGHRw7T6wExCrLTUySg9MPu5xzMMs4AHjrFZk3iit9p7tkwJs,,,,FPZcy2W4236h2GK6sBkBKNNQp41NfPEzKK1FvGS9aVso,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,EnR81Vsibj3xfh28tErg8UFWKTwbotWmMnz7eGDEP7WZ,947.087724,ramsr,,success,False
2025-06-17 21:51:04,1750197064000,501,53RdXf3cL8akoDquupbgWGup4a8XLZbhovKgTiD7CurfkngQH3ozhRrAtUGJvwyKkWqR3Lkxjm6oAdMfFR9BdDvN,,,,J34J26jJJJrivrDWECwyYZpovm7Bngff79BW26v2X76Q,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,AQBSoeqP1mMsdCTdwUNwmwWskkaDz8AzMdNudeY6Rhr8,289639.465784,wifsmlie,,success,False
2025-06-17 21:50:48,1750197048000,501,2vwqe7KyY5qHXUeigt2B6kowTaLjvdWeSW32mdzwZh8hhnuTYy1oBgkVr8jCADimjZAeBZtL3h8ukPMzoLBuNcWA,,,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,EFGdfZrG7HBjowA63DCzEMjdcyGXgqJVSifjCxJWpump,529041.622034,wifsmile,,success,False
2025-06-17 21:50:48,1750197048000,501,2vwqe7KyY5qHXUeigt2B6kowTaLjvdWeSW32mdzwZh8hhnuTYy1oBgkVr8jCADimjZAeBZtL3h8ukPMzoLBuNcWA,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,So11111111111111111111111111111111111111112,1.483666295,SOL,,success,False
2025-06-17 21:50:48,1750197048000,501,2vwqe7KyY5qHXUeigt2B6kowTaLjvdWeSW32mdzwZh8hhnuTYy1oBgkVr8jCADimjZAeBZtL3h8ukPMzoLBuNcWA,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,1.5,SOL,,success,False
2025-06-17 21:50:18,1750197018000,501,5yJEwMWZevApTpjGqWS6ye6MRFWQcCSHpD7eKhjE1gMFWBGEAUdbKYA7bf2vyMT2Xu9DHhyn2btpzWHT7bynG9FM,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,AhQtTyr5KQpjmNvRsyHJ24GNMtvmyRQ5JtGWLgzR9NMR,,5mULfKaPiqNLkpiWWRMN7GYSGhikvHUV4wBmKyRYMkCE,4853085.261231,OPEN,,success,False
2025-06-17 21:50:18,1750197018000,501,5yJEwMWZevApTpjGqWS6ye6MRFWQcCSHpD7eKhjE1gMFWBGEAUdbKYA7bf2vyMT2Xu9DHhyn2btpzWHT7bynG9FM,,,,AhQtTyr5KQpjmNvRsyHJ24GNMtvmyRQ5JtGWLgzR9NMR,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,1.071635887,SOL,,success,False
2025-06-17 21:37:06,1750196226000,501,5pELK8Z9F481ycnY1KeecHJynazhpyHz3jKhQJ6bif862NHuwuMFUvAVhGJKa8dn2KbLUTHN3oUzbxQNt1m6u55d,,,,AhQtTyr5KQpjmNvRsyHJ24GNMtvmyRQ5JtGWLgzR9NMR,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,5mULfKaPiqNLkpiWWRMN7GYSGhikvHUV4wBmKyRYMkCE,4853085.261231,OPEN,,success,False
2025-06-17 21:37:06,1750196226000,501,5pELK8Z9F481ycnY1KeecHJynazhpyHz3jKhQJ6bif862NHuwuMFUvAVhGJKa8dn2KbLUTHN3oUzbxQNt1m6u55d,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,AhQtTyr5KQpjmNvRsyHJ24GNMtvmyRQ5JtGWLgzR9NMR,,So11111111111111111111111111111111111111112,2.472777158,SOL,,success,False
2025-06-17 21:37:06,1750196226000,501,5pELK8Z9F481ycnY1KeecHJynazhpyHz3jKhQJ6bif862NHuwuMFUvAVhGJKa8dn2KbLUTHN3oUzbxQNt1m6u55d,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,2.5,SOL,,success,False
2025-06-17 21:36:28,1750196188000,501,2BSw27kQXUes9CgkCsLco4rpAUWdXDmGS3HJmycMhHjFZDNeLA3tNiutG73GHdPtu3ZYsGYxjn7qS7QDtxtSbC7c,,,,J34J26jJJJrivrDWECwyYZpovm7Bngff79BW26v2X76Q,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,AQBSoeqP1mMsdCTdwUNwmwWskkaDz8AzMdNudeY6Rhr8,329944.682691,wifsmlie,,success,False
2025-06-17 21:36:26,1750196186000,501,4F92ijz7ddX7qKNwHmMfd3an9oh2U7C3F9Tu6qWfUZ2oEteNhNmwQVkPpih3Wq9JHaJza2qANSNeHH9i7ecnH4UF,,,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,2.395501007,SOL,,success,False
2025-06-17 21:36:26,1750196186000,501,4F92ijz7ddX7qKNwHmMfd3an9oh2U7C3F9Tu6qWfUZ2oEteNhNmwQVkPpih3Wq9JHaJza2qANSNeHH9i7ecnH4UF,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,EFGdfZrG7HBjowA63DCzEMjdcyGXgqJVSifjCxJWpump,1000000.0,wifsmile,,success,False
2025-06-17 21:14:13,1750194853000,501,37qFRDCKto7aRJisT6z3ceu9tXmyY7MrXHpz68iiKdj1HH3GnUBaA4gdPyWos8PDbAfQZ8DVJXxBMR4UdEg3AVTD,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,5.0,SOL,,success,False
2025-06-17 21:14:13,1750194853000,501,37qFRDCKto7aRJisT6z3ceu9tXmyY7MrXHpz68iiKdj1HH3GnUBaA4gdPyWos8PDbAfQZ8DVJXxBMR4UdEg3AVTD,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,So11111111111111111111111111111111111111112,4.945554317,SOL,,success,False
2025-06-17 21:14:13,1750194853000,501,37qFRDCKto7aRJisT6z3ceu9tXmyY7MrXHpz68iiKdj1HH3GnUBaA4gdPyWos8PDbAfQZ8DVJXxBMR4UdEg3AVTD,,,,GiusqESFpPeERBhs6s5RM1XPRdicJ2G5vQ3JQGNtvdq9,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,EFGdfZrG7HBjowA63DCzEMjdcyGXgqJVSifjCxJWpump,1891475.532271,wifsmile,,success,False
2025-06-17 20:48:42,1750193322000,501,4Jc49gXqbLy9UBuL9GSCXKbJPf3DZrRxhWSDM5MmNwaiSHWDp3h8k7UAYjvMeJ4ue5ftDoATk5EyGKdVSUASwNUK,,,,4PgMRmDXYSJ1AzPxjDm1rkzfecoJ4N5jvnmsdaFfspHj,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,8CDe8CVX74r3mEpcr2LsGGrNoGdJFt4uSYWyGfKUpump,110051.626562,lmeow,,success,False
2025-06-17 20:48:42,1750193322000,501,4Jc49gXqbLy9UBuL9GSCXKbJPf3DZrRxhWSDM5MmNwaiSHWDp3h8k7UAYjvMeJ4ue5ftDoATk5EyGKdVSUASwNUK,,,,6Lk2tgwUtwk7wRUt1qUZPxwEVE1gijQFiCghcpfvXMft,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,8CDe8CVX74r3mEpcr2LsGGrNoGdJFt4uSYWyGfKUpump,2626093.33995,lmeow,,success,False
2025-06-17 20:48:42,1750193322000,501,4Jc49gXqbLy9UBuL9GSCXKbJPf3DZrRxhWSDM5MmNwaiSHWDp3h8k7UAYjvMeJ4ue5ftDoATk5EyGKdVSUASwNUK,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,4PgMRmDXYSJ1AzPxjDm1rkzfecoJ4N5jvnmsdaFfspHj,,So11111111111111111111111111111111111111112,0.2,SOL,,success,False
2025-06-17 20:48:42,1750193322000,501,4Jc49gXqbLy9UBuL9GSCXKbJPf3DZrRxhWSDM5MmNwaiSHWDp3h8k7UAYjvMeJ4ue5ftDoATk5EyGKdVSUASwNUK,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,6Lk2tgwUtwk7wRUt1qUZPxwEVE1gijQFiCghcpfvXMft,,So11111111111111111111111111111111111111112,4.747732145,SOL,,success,False
2025-06-17 20:48:42,1750193322000,501,4Jc49gXqbLy9UBuL9GSCXKbJPf3DZrRxhWSDM5MmNwaiSHWDp3h8k7UAYjvMeJ4ue5ftDoATk5EyGKdVSUASwNUK,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,5.0,SOL,,success,False
2025-06-17 20:36:57,1750192617000,501,4KgL797LrcwMCGKahQeiMb2e3RhL164Y2iFvx5f7rL26iL8NYaEvkBhfPwZAy5vwAH1tvBiuBh7atFtyJwGVuqvE,,,,U4u26PmTHynBsfLUVcByxoXWgPUaxWx5cyUxeL3WDJ2,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,5.146824673,SOL,,success,False
2025-06-17 20:36:57,1750192617000,501,4KgL797LrcwMCGKahQeiMb2e3RhL164Y2iFvx5f7rL26iL8NYaEvkBhfPwZAy5vwAH1tvBiuBh7atFtyJwGVuqvE,,,,U4u26PmTHynBsfLUVcByxoXWgPUaxWx5cyUxeL3WDJ2,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,5.146824673,SOL,,success,False
2025-06-17 20:36:57,1750192617000,501,4KgL797LrcwMCGKahQeiMb2e3RhL164Y2iFvx5f7rL26iL8NYaEvkBhfPwZAy5vwAH1tvBiuBh7atFtyJwGVuqvE,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,U4u26PmTHynBsfLUVcByxoXWgPUaxWx5cyUxeL3WDJ2,,9r4RPMJsHtYNYcVP3RyQfsUUm5z6FMaZC8EBBGGapump,806806.647712,$AYWS,,success,False
2025-06-17 20:19:28,1750191568000,501,pdbVt6dCB5XkbPtr5sNU1zx5iY9dVhuTgRzJ2RDBiEXg77qx5t3duSQC4vwffX8mFNFR5E8RNcy2VBCYrCU8QQu,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,upL2ZPqiUZ2eU1Vs2fhYDYTwECFvkXkPwmtEdo86xEE,,2uuUMWZ2fA7vUGFmG9vtpohgNcCftaLAUiEDgiPrpump,3647674.055064,cult,,success,False
2025-06-17 20:19:28,1750191568000,501,pdbVt6dCB5XkbPtr5sNU1zx5iY9dVhuTgRzJ2RDBiEXg77qx5t3duSQC4vwffX8mFNFR5E8RNcy2VBCYrCU8QQu,,,,upL2ZPqiUZ2eU1Vs2fhYDYTwECFvkXkPwmtEdo86xEE,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,4.676723797,SOL,,success,False
2025-06-17 20:19:28,1750191568000,501,pdbVt6dCB5XkbPtr5sNU1zx5iY9dVhuTgRzJ2RDBiEXg77qx5t3duSQC4vwffX8mFNFR5E8RNcy2VBCYrCU8QQu,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,FTmQgZAY4zafVi4Xvg7uXC5aHXAC2wRx7fCfXzSPfDJB,,2uuUMWZ2fA7vUGFmG9vtpohgNcCftaLAUiEDgiPrpump,151986.418961,cult,,success,False
2025-06-17 20:19:28,1750191568000,501,pdbVt6dCB5XkbPtr5sNU1zx5iY9dVhuTgRzJ2RDBiEXg77qx5t3duSQC4vwffX8mFNFR5E8RNcy2VBCYrCU8QQu,,,,FTmQgZAY4zafVi4Xvg7uXC5aHXAC2wRx7fCfXzSPfDJB,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,0.184105566,SOL,,success,False
2025-06-17 20:03:52,1750190632000,501,4H9s9eCgdPeuZKDxyzdX1iTqvSmiJMmGANde5gaXPvhRvvHBeSe1oBdAn3RH2B5FkUeTveEGvMEsv4CrvRNLWzCu,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,5.0,SOL,,success,False
2025-06-17 20:03:52,1750190632000,501,4H9s9eCgdPeuZKDxyzdX1iTqvSmiJMmGANde5gaXPvhRvvHBeSe1oBdAn3RH2B5FkUeTveEGvMEsv4CrvRNLWzCu,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,upL2ZPqiUZ2eU1Vs2fhYDYTwECFvkXkPwmtEdo86xEE,,So11111111111111111111111111111111111111112,4.945554317,SOL,,success,False
2025-06-17 20:03:52,1750190632000,501,4H9s9eCgdPeuZKDxyzdX1iTqvSmiJMmGANde5gaXPvhRvvHBeSe1oBdAn3RH2B5FkUeTveEGvMEsv4CrvRNLWzCu,,,,upL2ZPqiUZ2eU1Vs2fhYDYTwECFvkXkPwmtEdo86xEE,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,2uuUMWZ2fA7vUGFmG9vtpohgNcCftaLAUiEDgiPrpump,3799660.474025,cult,,success,False
2025-06-17 19:36:37,1750188997000,501,3H4WDmK4AmQLjxxw3tAnFYVrmBNhTZs2zDEfr9c8SY5zFTkgaEkzreLr3uWsCnywnTHnn4jhHLTwNf6P7kdMTew5,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,S8jaTYRUBFMdTjj7dfJb6JmPkESya8uAr65bJpNtJPW,,DKCVWjLfr5SV4qfAFAAwa1rZ6UJvnP14tmBUCdeWpump,2776193.277289,S.O.L.,,success,False
2025-06-17 19:36:37,1750188997000,501,3H4WDmK4AmQLjxxw3tAnFYVrmBNhTZs2zDEfr9c8SY5zFTkgaEkzreLr3uWsCnywnTHnn4jhHLTwNf6P7kdMTew5,,,,S8jaTYRUBFMdTjj7dfJb6JmPkESya8uAr65bJpNtJPW,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,So11111111111111111111111111111111111111112,2.121287067,SOL,,success,False
2025-06-17 19:00:35,1750186835000,501,5QuNS62o6ySnHCiDZKW6o5pcLzbyJFnMgRRVuU5tqLSgTnfF5jmWrZxLRqg8pZm2mvW7x1VWFwPGfkrdRkCuvT1z,,,,S8jaTYRUBFMdTjj7dfJb6JmPkESya8uAr65bJpNtJPW,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,DKCVWjLfr5SV4qfAFAAwa1rZ6UJvnP14tmBUCdeWpump,2776193.277289,S.O.L.,,success,False
2025-06-17 19:00:35,1750186835000,501,5QuNS62o6ySnHCiDZKW6o5pcLzbyJFnMgRRVuU5tqLSgTnfF5jmWrZxLRqg8pZm2mvW7x1VWFwPGfkrdRkCuvT1z,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,5.0,SOL,,success,False
2025-06-17 19:00:35,1750186835000,501,5QuNS62o6ySnHCiDZKW6o5pcLzbyJFnMgRRVuU5tqLSgTnfF5jmWrZxLRqg8pZm2mvW7x1VWFwPGfkrdRkCuvT1z,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,S8jaTYRUBFMdTjj7dfJb6JmPkESya8uAr65bJpNtJPW,,So11111111111111111111111111111111111111112,4.945554317,SOL,,success,False
2025-06-17 18:46:12,1750185972000,501,5krwJMyRzD8D3pX1YHs39gBtS8LsTgdPhLh6fTjNEEExi73NaFb2yBihqnYWq2bfepsuHWp5w7UhVGpiGK75gntC,,,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,,5.0,SOL,,success,False
2025-06-17 18:46:12,1750185972000,501,5krwJMyRzD8D3pX1YHs39gBtS8LsTgdPhLh6fTjNEEExi73NaFb2yBihqnYWq2bfepsuHWp5w7UhVGpiGK75gntC,,,,U4u26PmTHynBsfLUVcByxoXWgPUaxWx5cyUxeL3WDJ2,,13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,,9r4RPMJsHtYNYcVP3RyQfsUUm5z6FMaZC8EBBGGapump,806806.647712,$AYWS,,success,False
